drinks,desserts,first_food,second_food,salads
457,332,340,376,332
564,370,406,468,372
507,296,347,358,319
530,368,428,450,394
549,371,380,460,364
495,375,378,489,419
506,342,420,431,338
562,345,365,478,362
498,388,433,458,403
496,354,337,362,372
495,362,360,385,299
481,352,411,408,358
499,316,400,427,383
483,344,422,416,423
523,406,422,394,372
491,365,398,466,418
550,344,367,475,340
487,342,385,436,393
555,328,435,425,374
436,349,356,363,318
535,352,390,447,432
438,311,386,380,306
486,328,406,474,394
514,372,374,445,347
493,321,356,399,323
536,398,419,497,376
343,156,175,244,196
422,205,236,334,211
370,175,277,241,175
337,167,266,277,179
342,210,297,337,204
325,200,241,227,169
349,228,205,272,211
368,165,235,243,177
379,251,239,267,201
349,186,219,258,271
400,203,197,289,205
315,194,234,251,209
297,156,183,264,207
335,186,191,301,183
337,213,193,234,212
399,263,222,304,237
352,198,279,291,241
357,237,223,308,177
335,169,247,237,166
344,207,204,262,237
349,184,275,297,252
345,230,198,221,193
348,205,275,303,216
389,183,231,252,194
362,233,233,298,177
343,241,265,240,182
388,250,222,326,211
314,195,271,244,190
345,202,246,297,253
385,231,272,253,256
325,205,245,279,220
346,195,246,282,185
441,229,315,340,209
362,181,247,241,204
383,210,238,284,247
429,239,241,258,203
417,245,249,315,218
392,212,220,254,231
366,212,244,257,254
383,193,244,335,268
358,225,224,261,272
348,246,218,232,202
388,194,246,276,210
358,188,230,265,212
369,250,263,277,247
396,264,244,305,234
439,234,232,276,220
354,177,282,292,202
386,251,243,248,230
402,203,245,292,219
382,193,229,296,203
391,235,265,274,218
292,219,173,238,223
274,163,206,231,203
290,203,204,203,239
375,189,210,254,194
311,192,199,258,184
397,208,207,291,207
305,237,154,183,225
349,224,190,207,193
345,186,210,260,246
331,166,173,198,254
304,212,217,232,203
315,190,168,238,232
298,171,199,213,232
322,202,262,291,208
354,237,150,185,193
349,226,245,231,250
385,198,221,287,252
380,237,240,273,224
371,160,218,210,231
358,202,171,217,217
326,219,210,189,249
355,248,191,260,269
410,243,176,302,217
386,218,201,252,247
344,202,187,220,209
365,166,163,269,207
260,173,56,75,260
221,180,113,100,182
275,187,126,88,243
234,114,41,105,219
247,225,98,105,223
194,111,24,131,121
274,157,84,85,180
406,300,124,125,232
232,218,64,83,219
310,171,32,195,201
320,287,132,123,195
310,136,111,152,224
297,227,79,89,232
302,176,46,182,212
344,280,49,194,216
240,133,93,107,240
365,279,71,195,241
245,160,64,107,212
247,244,134,146,278
291,142,144,86,162
245,164,96,81,158
291,233,65,147,293
316,151,89,86,181
268,220,80,131,217
248,220,39,93,149
279,237,47,139,238
235,214,124,144,254
492,303,318,332,277
412,241,330,337,272
489,264,292,391,346
391,220,307,304,298
427,324,350,390,295
416,296,325,316,282
443,231,303,336,247
484,335,366,404,361
449,295,345,349,328
512,327,274,328,279
401,257,276,348,280
419,302,312,328,300
512,323,326,433,332
550,277,357,390,350
443,317,304,381,303
532,316,333,420,346
471,291,288,327,258
475,283,337,388,294
468,246,326,308,299
411,303,342,309,288
508,248,284,397,276
474,250,341,350,317
568,324,386,350,334
494,269,311,329,299
439,247,335,319,331
500,295,351,358,322
413,269,305,320,274
500,276,357,380,279
484,305,307,315,294
502,308,342,332,354
465,321,347,347,331
504,345,373,363,309
444,267,294,371,319
460,279,298,348,344
482,273,357,390,263
446,295,330,398,349
557,318,311,423,296
493,277,295,348,269
461,311,343,321,287
405,264,342,373,266
426,320,293,350,324
522,299,388,397,376
523,275,308,360,300
443,311,308,372,280
485,293,341,359,269
539,372,356,449,350
453,295,317,323,272
504,362,383,430,317
527,275,311,439,378
455,241,294,336,259
497,310,311,336,345
465,312,360,390,361
507,328,320,373,302
434,245,303,333,323
503,330,333,392,311
554,379,330,392,390
521,305,307,336,265
559,305,331,415,307
472,338,304,342,309
525,333,298,341,341
489,294,311,347,321
492,276,346,407,273
517,312,321,359,330
547,361,355,370,288
549,312,366,443,368
529,387,422,449,382
515,303,394,444,298
544,357,332,430,386
518,299,331,401,316
531,305,369,430,330
512,329,328,411,356
525,345,401,414,288
458,289,297,384,355
531,357,322,438,311
507,328,304,381,305
461,272,306,351,328
462,319,301,318,310
507,314,245,332,370
452,304,303,302,269
404,240,259,280,318
519,304,318,345,381
530,311,293,347,288
431,320,309,306,273
423,238,295,306,265
448,303,266,366,356
578,308,350,350,392
422,263,240,323,342
498,326,312,320,376
457,319,328,293,328
532,320,285,340,424
504,397,358,412,370
443,337,248,360,295
421,284,290,259,329
503,307,331,353,304
459,289,274,285,287
465,315,282,315,349
524,364,348,370,340
512,366,347,322,342
518,357,262,296,315
420,318,242,341,324
520,306,359,369,338
492,289,267,399,308
494,304,285,337,314
